gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2835905453	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/115827614	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Manuel Antonio N.P.		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.383312	-84.141469	10.0						2016-03-13T00:00:00	13	3	2016	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.115827614				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:16.912Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835712151	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/80003371	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Tortuguero NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.527486	-83.513227	10.0						2013-10-31T00:00:00	31	10	2013	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.80003371				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:20.633Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835650413	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/82718329	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.415811	-84.121734	10.0						2014-02-08T00:00:00	8	2	2014	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.82718329				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:03.581Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835555180	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/87111284	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Talamanca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.739421	-82.842192	25.0						2014-08-10T00:00:00	10	8	2014	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.87111284				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:25.667Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2834846463	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/97600194	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Tortuguero		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.543506	-83.508909	100.0						2015-01-13T00:00:00	13	1	2015	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.97600194				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:06.607Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2834814673	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/188605230	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.583916	-83.527594	47.0						2017-12-08T00:00:00	8	12	2017	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.188605230				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:14.586Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833941100	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/168703758	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.451429	-84.068309	10.0						2017-07-27T00:00:00	27	7	2017	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.168703758				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:53.686Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833793099	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/169040794	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Puntarenas		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.329037	-84.838407	10.0						2017-07-31T00:00:00	31	7	2017	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.169040794				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:15.610Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833783770	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/169155256	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Tortuguero NP		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.485848	-83.37883	999.0						2017-08-06T00:00:00	6	8	2017	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.169155256				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:25.026Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833217350	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/145252130	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Talamanca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.650286	-82.739498	25.0						2017-10-21T00:00:00	21	10	2017	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.145252130				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:10.768Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833137315	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/140869054	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.589834	-83.526381	25.0						2017-06-24T00:00:00	24	6	2017	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.140869054				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:11.733Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833064457	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/142439267	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Pococí		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.4625	-83.6606	16.0						2017-07-31T00:00:00	31	7	2017	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.142439267				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:11.890Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833058185	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/145252058	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Talamanca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.650494	-82.738545	25.0						2017-10-21T00:00:00	21	10	2017	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.145252058				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:11.967Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832949053	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/133564095	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Talamanca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.739305	-82.847991	100.0						2017-01-10T00:00:00	10	1	2017	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.133564095				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:09.241Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832938575	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/148719478	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - La Selva Reserve		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.431175	-84.004805	25.0						2015-12-10T00:00:00	10	12	2015	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.148719478				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:31.539Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832907856	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/132802921	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Talamanca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.6382	-82.6936	10.0						2016-12-12T00:00:00	12	12	2016	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.132802921				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:04.807Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832822095	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/132854273	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Talamanca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.7412	-82.8494	10.0						2016-12-15T00:00:00	15	12	2016	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.132854273				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:44.683Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832816846	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/125905344	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Tortuguero		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.538849	-83.500785	100.0						2016-10-24T00:00:00	24	10	2016	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.125905344				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:44.798Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832816032	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/132802907	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Talamanca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.6404	-82.6915	65.0						2016-12-12T00:00:00	12	12	2016	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.132802907				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:09.022Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832788079	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/120538087	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Puntarenas		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.328001	-84.838582	25.0						2016-06-30T00:00:00	30	6	2016	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.120538087				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:09.672Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832742069	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/114055070	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Monteverde		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.3306	-84.8263	5.0						2016-01-17T00:00:00	17	1	2016	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.114055070				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:28.081Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832654481	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/96581595	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Cahuita NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.734316	-82.831781	1000.0						2014-12-04T00:00:00	4	12	2014	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.96581595				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:07.356Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832645082	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/113956992	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Manuel Antonio N.P.		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.380405	-84.146247	100.0						2015-04-18T00:00:00	18	4	2015	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.113956992				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:07.875Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832640143	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/102688690	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Talamanca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.741447	-82.851884	10.0						2013-07-13T00:00:00	13	7	2013	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.102688690				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:04.919Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832591054	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/113172897	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Talamanca		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.649766	-82.737972	25.0						2015-12-02T00:00:00	2	12	2015	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.113172897				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:15.503Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832574801	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/108834686	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - La Selva Reserve		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.425604	-84.008731	100.0						2015-07-29T00:00:00	29	7	2015	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.108834686				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:14.883Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832431096	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/86573849	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.449307	-84.06803	25.0						2014-07-21T00:00:00	21	7	2014	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.86573849				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:00.964Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832369589	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/74197682	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - La Selva Reserve		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.432675	-84.005023	10.0						2013-02-12T00:00:00	12	2	2013	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.74197682				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:03.144Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832336403	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/73810488	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Costa Rica - Pococí		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.207489	-83.751526	1000.0						2013-01-30T00:00:00	30	1	2013	5219520	5219520	HUMAN_OBSERVATION		Observations	OBS.73810488				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:07.376Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2826201117	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/54370198	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.73472	-82.83344	500.0						2016-11-14T12:00:00	14	11	2016	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	54370198		Bart Wursten	2020-07-26T08:36:18	CC_BY_NC_4_0	Bart Wursten	Bart Wursten			2020-11-08T17:08:07.825Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2823148967	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53590267	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.984972	-84.729543							2016-12-10T12:16:00	10	12	2016	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	53590267		Carlos Venegas-Elizondo	2020-07-19T12:54:38	CC0_1_0	Vince Smith	Vince Smith			2020-11-08T17:09:11.009Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2823084961	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53591948	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.472726	-84.494215							2016-12-10T08:19:00	10	12	2016	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	53591948		Vince Smith	2020-07-19T13:11:59	CC0_1_0	Vince Smith	Vince Smith			2020-11-08T17:08:06.020Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2818745303	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/1028324	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.6197	-82.66495	5.0						2013-12-16T13:14:00	16	12	2013	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	1028324		Jane Widness	2014-10-21T01:23:48	CC_BY_NC_4_0	Chace Holzheuser	Chace Holzheuser			2020-11-08T17:06:47.797Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2814432413	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/52361108	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.409262	-84.155385	979.0						2013-06-28T00:00:00	28	6	2013	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	52361108		David Valenzuela	2020-07-08T13:19:04	CC_BY_NC_4_0	David Valenzuela	David Valenzuela			2020-11-08T17:08:26.482Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2814303041	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/51507259	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.740794	-82.849156	230.0						2017-12-14T15:47:00	14	12	2017	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	51507259		Charlène Selva	2020-06-30T19:45:20	CC_BY_NC_4_0	Charlène Selva	Charlène Selva			2020-11-08T17:08:21.884Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2814185322	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/51515624	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.542484	-83.502355	1123.0						2017-12-12T06:10:00	12	12	2017	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	51515624		Charlène Selva	2020-06-30T21:07:54	CC_BY_NC_4_0	Charlène Selva	Charlène Selva			2020-11-08T16:54:14.429Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2814078047	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/51884096	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.641352	-82.722507	15.0						2015-03-10T21:01:00	10	3	2015	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	51884096		Rande Gallant	2020-07-04T09:20:19	CC_BY_NC_4_0	Rande Gallant	Rande Gallant			2020-11-08T17:07:44.637Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2813873324	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10335330	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.389778	-84.143242	5.0						2017-09-30T10:20:00	30	9	2017	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	10335330		rudynature	2020-07-05T06:14:51	CC_BY_NC_4_0	Lynette	Lynette			2020-11-08T17:07:00.867Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2802534713	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/48475551	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.731904	-82.830485	488.0						2013-02-09T23:28:00	9	2	2013	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	48475551		Jay VanderGaast	2020-06-04T21:17:39	CC_BY_NC_4_0	anaarenaria	anaarenaria			2020-11-08T16:53:51.317Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
